DataSet,NodeCount,GoalCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,1
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,1
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,1
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,1
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,1
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,4
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,3
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,1
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,1
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,2
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,1
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,4
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,3
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,1
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,2
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,4
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,1
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,1
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,1
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,1
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,6
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,1
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,1
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,1
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,1
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,1
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,1
BarabasiAlbert,200,5,0.01995,-2.8,0,0.8,0,1,5
